Quantum Mechanics | Coursera Course 2 of Statistical Thermodynamics presents an introduction to quantum mechanics at a level appropriate for those with mechanical or aerospace engineering backgrounds. Using a postulatory approach that describes the steps to follow, the Schrodinger wave equation is derived and simple solutions obtained that illustrate atomic and molecular structural behavior. More realistic behavior is also explored along with modern quantum chemistry numerical solution methods for solving the wave equation. https://www.coursera.org/boulder
Developing a Systems Mindset | Coursera A Systems Mindset teaches learners how to interact effectively as service providers, consultants, researchers, developers, or other professionals providing a service or product to a person, group, or community. This course provides the basic foundations for policy makers, real estate developers, consultants, government agencies, engineers, and non-profit organizations the first steps in engaging complex problems where engagement with communities and stakeholders is necessary. Being a successful professional requires creative, innovative, and entrepreneurial thinking, and to continually have a problem-solving mindset. Yes, absolutely! But you also need to be a listener. You need to truly value the community and stakeholders - the ones who have the most to gain and lose from your actions. It is important for you to listen, learn what is important, and then act. This course will highlight the urgency for you to have a systems mindset to engage complex problems for a systems perspective, meaning that you have approach problems from different angles, scales and perspectives. This class is the first step in creating that mindset and for you to effectively engage â from receiving the âaskâ for âassistanceâ, to orienting yourself to the issue, understanding the community, and developing a project plan. Students will learn how to use a systems mindset to understand scaled systems, nested hierarchies, and the interactions between social and environmental systems. Students will also learn practical skills and techniques that build rapport, trust, and buy-in. https://www.coursera.org/boulder
Introduction to battery-management systems | Coursera This course can also be taken for academic credit as ECEA 5730, part of CU Boulderâs Master of Science in Electrical Engineering degree.This course will provide you with a firm foundation in lithium-ion cell terminology and function and in battery-management-system requirements as needed by the remainder of the specialization. After completing this course, you will be able to: -	List the major functions provided by a battery-management system and state their purpose -	Match battery terminology to a list of definitions -	Identify the major components of a lithium-ion cell and their purpose -	Understand how a battery-management system âmeasuresâ current, temperature, and isolation, and how it controls contactors -	Identify electronic components that can provide protection and specify a minimum set of protections needed -	Compute stored energy in a battery pack -	List the manufacturing steps of different types of lithium-ion cells and possible failure modes https://www.coursera.org/boulder
Spacecraft Dynamics Capstone: Mars Mission | Coursera The goal of this capstone spacecraft dynamics project is to employ the skills developed in the rigid body Kinematics, Kinetics and Control courses. An exciting two-spacecraft mission to Mars is considered where a primary mother craft is in communication with a daughter vehicle in another orbit. The challenges include determining the kinematics of the orbit frame and several desired reference frames, numerically simulating the attitude dynamics of the spacecraft in orbit, and implementing a feedback control that then drives different spacecraft body frames to a range of mission modes including sun pointing for power generation, nadir pointing for science gathering, mother spacecraft pointing for communication and data transfer. Finally, an integrated mission simulation is developed that implements these attitude modes and explores the resulting autonomous closed-loop performance. Tasks 1 and 2 use three-dimensional kinematics to create the mission related orbit simulation and the associated orbit frames. The introductory step ensures the satellite is undergoing the correct motion, and that the orbit frame orientation relative to the planet is being properly evaluated.  Tasks 3 through 5 create the required attitude reference frame for the three attitude pointing modes called sun-pointing, nadir-pointing and GMO-pointing. The reference attitude frame is a critical component to ensure the feedback control drives the satellite to the desired orientation. The control employed remains the same for all three pointing modes, but the performance is different because different attitude reference frames are employed.   Tasks 6 through 7 create simulation routines to first evaluate the attitude tracking error between a body-fixed frame and a particular reference frame of the current attitude mode. Next the inertial attitude dynamics is evaluated through a numerical simulation to be able to numerically analyze the control performance.  Tasks 8-11 simulate the closed-loop attitude performance for the three attitude modes. Tasks 8 through 10 first simulate a single attitude at a time, while tasks 11 develops a comprehensive attitude mission simulation which considers the attitude modes switching autonomously as a function of the spacecraft location relative to the planet. https://www.coursera.org/boulder
Theory of Angular Momentum | Coursera This course can also be taken for academic credit as ECEA xxxx, part of CU Boulderâs Master of Science in Electrical Engineering degree.This course introduces the quantum mechanical concept of angular momentum operator and its relationship with rotation operator. It then presents the angular momentum operators, their eigenvalues and eigenfunctions. Finally, it covers the theory of angular momentum addition.   At the end of this course learners will be able to: 1. describe and analyze angular momentum states using quantum mechanically defined angular momentum operators, 2. solve angular momentum eigenvalue equations and 3. add angular momenta quantum mechanically. https://www.coursera.org/boulder
Real-Time Project for Embedded Systems | Coursera This course can also be taken for academic credit as ECEA 5318, part of CU Boulderâs Master of Science in Electrical Engineering degree.The final course emphasizes hands-on building of an application using real-time machine vision and multiple real-time services to synchronize the internal state of Linux with an external clock via observation. Compare actual performance to theoretical and analysis to determine scheduling jitter and to mitigate any accumulation of latency. The verification of the final project will include comparison of system timestamp logs with a large set of images which can be encoded into a video. The final report will be peer reviewed and the captured frames and video uploaded for scripted assessment.  Course Learning Outcomes:  â	Outcome 1: Decompose a problem and set of basic real-time requirements into software modules and Linux POSIX real-time threads â	Outcome 2: Analyze services in terms of C (execution time), T (request period), and D (deadlines for completion) to establish feasibility and margin for meeting requirements â	Outcome 3: Design and construct a solution for a native Linux system equipped with a webcam to verify and demonstrate system synchronization using machine vision processing https://www.coursera.org/boulder
Rapid Prototyping of Embedded Interface Designs | Coursera This course can also be taken for academic credit as ECEA 5347, part of CU Boulderâs Master of Science in Electrical Engineering degree.Rapid Prototyping is the second of three classes in the Embedded Interface Design (EID) specialization, an online version of the on-campus EID class taught in graduate embedded systems design. This course is focused on rapid prototyping of devices and systems and the related methods, practices, and principles that will help ensure your embedded interface designs are what your users both need and want. The class includes an introduction to rapid prototyping, prototyping device and system user interfaces, prototyping devices, and design considerations and perspectives for devices. The content ranges from general design best practices to specifics for embedded devices of different types and specific flavors of user interfaces, but all are presented to support developing embedded devices. The class includes practical projects that let you try some of standard methods in software development of prototype graphical user interfaces for devices using Qt and HTML. This course can be taken for academic credit as ECEA 5347, part of CU Boulder's Master of Science in Electrical Engineering degree. https://www.coursera.org/boulder
Everyday Excel, Part 2 | Coursera "Everyday Excel, Part 2" is a continuation of the popular "Everyday Excel, Part 1". Building on concepts learned in the first course, you will continue to expand your knowledge of applications in Excel. This course is aimed at intermediate users, but even advanced users will pick up new skills and tools in Excel. By the end of this course, you will have the skills and tools to take on the project-based "Everyday Excel, Part 3 (Projects)".This course is the second part of a three-part series and Specialization that focuses on teaching introductory through very advanced techniques and tools in Excel. In this course (Part 2), you will: 1) learn advanced data management techniques; 2) learn how to implement financial calculations in Excel; 3) use advanced tools in Excel (Data Tables, Goal Seek, and Solver) to perform and solve "what-if" analyses; 4) learn how to create mathematical predictive regression models using the Regression tool in Excel.  This course is meant to be fun and thought-provoking. I hope for you to at least several times in the course say to yourself, "Wow, I hadn't thought of that before!" Given the wide range in experience and abilities of learners, the goal of the course is to appeal to a wide audience. The course is organized into 5 Weeks (modules).   To pass each module, you'll need to pass a mastery quiz and complete a problem solving assignment. This course is unique in that the weekly assignments are completed in-application (i.e., on your own computer in Excel), providing you with valuable hands-on training. https://www.coursera.org/boulder
Principles of Public Relations | Coursera In this course, learners are exposed to an overview of public relations principles and theories relevant to practice. You will explore the field, including the origin and trends affecting the future of the industry as well as how to land a job in public relations. This course provides a broad overview of working in public relations and how different tenets of persuasion are used in practice. The course also addresses ethical implications of public relations. https://www.coursera.org/boulder
Strategies for Effective Engagement  | Coursera Being a successful professional requires creative, innovative, and entrepreneurial thinking, and to continually have a problem-solving mindset. As a systems thinker, you are expected to engage complex problems from multiple perspectives and different angles, viewing them holistically. This course exposes the student to a variety of tools used to engage stakeholders, collect data, and more deeply understand the community. This course will have three modules. Techniques for Data Collection will reinforce the importance of built trust and rapport with your client and stakeholders, which in turn creates buy in. Students will then learn how to enter a community, conduct rapid assessments to provide a snapshot of the community or organization, and maintain ethical conduct throughout. System Mapping & Analysis will focus on mapping systems and stakeholders, two different techniques that are useful to visualize systems and identify and evaluate a network of stakeholders. Finally, in Conducting Interviews & Surveys, students will learn different techniques to collect information. From focus group interview to one-on-one interviews, to surveys, systems thinkers need a mix of approaches in their toolbox to identify assess needs and assets, engage stakeholders, and collect information throughout all phases of project implementation. https://www.coursera.org/boulder
Data Mining Methods | Coursera This course covers the core techniques used in data mining, including frequent pattern analysis, classification, clustering, outlier analysis, as well as mining complex data and research frontiers in the data mining field. Data Mining Methods can be taken for academic credit as part of CU Boulderâs Master of Science in Data Science (MS-DS) degree offered on the Coursera platform. The MS-DS is an interdisciplinary degree that brings together faculty from CU Boulderâs departments of Applied Mathematics, Computer Science, Information Science, and others. With performance-based admissions and no application process, the MS-DS is ideal for individuals with a broad range of undergraduate education and/or professional experience in computer science, information science, mathematics, and statistics. Learn more about the MS-DS program at https://www.coursera.org/degrees/master-of-science-data-science-boulder.  Course logo image courtesy of Lachlan Cormie, available here on Unsplash: https://unsplash.com/photos/jbJp18srifE https://www.coursera.org/boulder
First Order Optical System Design | Coursera This course can also be taken for academic credit as ECEA 5600, part of CU Boulderâs Master of Science in Electrical Engineering degree.Optical instruments are how we see the world, from corrective eyewear to medical endoscopes to cell phone cameras to orbiting telescopes. When you finish this course, you will be able to design, to first order, such optical systems with simple mathematical and graphical techniques. This first order design will allow you to develop the foundation needed to begin all optical design as well as the intuition needed to quickly address the feasibility of complicated designs during brainstorming meetings. You will learn how to enter these designs into an industry-standard design tool, OpticStudio by Zemax, to analyze and improve performance with powerful automatic optimization methods. https://www.coursera.org/boulder
Print and Digital Elements of Design: Branding and User Experience | Coursera Graphic design projects can be delivered in either a printed format or a digital format, or both. This course will look at how to work with creative professionals to get the ideal usage out of a design to use in print medium such as logos, brochures and larger printed projects that will also carry over as seamlessly as possible into the digital realm of websites and social media. We will also cover the user experience and how to keep the end result in mind when working on creative endeavors. https://www.coursera.org/boulder
Deep Learning Applications for Computer Vision | Coursera This course can be taken for academic credit as part of CU Boulderâs Master of Science in Data Science (MS-DS) degree offered on the Coursera platform. The MS-DS is an interdisciplinary degree that brings together faculty from CU Boulderâs departments of Applied Mathematics, Computer Science, Information Science, and others. With performance-based admissions and no application process, the MS-DS is ideal for individuals with a broad range of undergraduate education and/or professional experience in computer science, information science, mathematics, and statistics. Learn more about the MS-DS program at https://www.coursera.org/degrees/master-of-science-data-science-boulder.In this course, youâll be learning about Computer Vision as a field of study and research. First weâll be exploring several Computer Vision tasks and suggested approaches, from the classic Computer Vision perspective. Then weâll introduce Deep Learning methods and apply them to some of the same problems. We will analyze the results and discuss advantages and drawbacks of both types of methods. We'll use tutorials to let you explore hands-on some of the modern machine learning tools and software libraries. Examples of Computer Vision tasks where Deep Learning can be applied include: image classification, image classification with localization, object detection, object segmentation, facial recognition, and activity or pose estimation. https://www.coursera.org/boulder
Introduction to Data Analytics for Business | Coursera This course will expose you to the data analytics practices executed in the business world. We will explore such key areas as the analytical process, how data is created, stored, accessed, and how the organization works with data and creates the environment in which analytics can flourish.What you learn in this course will give you a strong foundation in all the areas that support analytics and will help you to better position yourself for success within your organization. Youâll develop skills and a perspective that will make you more productive faster and allow you to become a valuable asset to your organization.  This course also provides a basis for going deeper into advanced investigative and computational methods, which you have an opportunity to explore in future courses of the Data Analytics for Business specialization. https://www.coursera.org/boulder
Renewable Energy Futures | Coursera Renewable energy's future is bright, yet uncertain. Will it continue to grow rapidly? Is current growth sufficient to achieve climate stabilization? How do related technologies, like electric vehicles and heat pumps, fit in? This course will shed light on the many confusing and at-times inconsistent claims and predictions for renewable energy. Weâll review promising new renewable technologies and approaches, such as floating platforms for wind turbines and building-integrated photovoltaics (PV), and point out key opportunities and limitations. Weâll take a close look at possible futures of enabling technologies such as electricity storage, electric vehicles and hydrogen, which can support and enhance renewables. Weâll then unravel key trends and new approaches, such as distributed energy and electrification, and explain how they affect renewable energyâs future.   Renewable energy, aided by enabling technologies such as electric vehicles and storage, will eventually dominate energy systems worldwide. From this course, youâll learn the current status and likely future paths of renewable energy. With this knowledge, youâll be able to pinpoint the opportunities in this vibrant industry and get in front of the change.   Course logo image credit: "Wind Turbine" icon courtesy of Vectors Point from the Noun Project. https://www.coursera.org/boulder
Industrial IoT Markets and Security | Coursera This course can also be taken for academic credit as ECEA 5385, part of CU Boulderâs Master of Science in Electrical Engineering degree.Developing tomorrow's industrial infrastructure is a significant challenge. This course goes beyond the hype of consumer IoT to emphasize a much greater space for potential embedded system applications and growth: The Industrial Internet of Things (IIoT), also known as Industry 4.0. Ciscoâs CEO stated: âIoT overall is a $19 Trillion market. IIoT is a significant subset including digital oilfield, advanced manufacturing, power grid automation, and smart citiesâ.  This is part 1 of the specialization. The primary objective of this specialization is to closely examine emerging markets, technology trends, applications and skills required by engineering students, or working engineers, exploring career opportunities in the IIoT space. The structure of the course is intentionally wide and shallow: We will cover many topics, but will not go extremely deep into any one topic area, thereby providing a broad overview of the immense landscape of IIoT. There is one exception: We will study security in some depth as this is the most important topic for all "Internet of Things" product development.  In this course students will learn :  * What Industry 4.0 is and what factors have enabled the IIoT  * Key skills to develop to be employed in the IIoT space  * What platforms are, and also market information on Software and Services  * What the top application areas are (examples include manufacturing and oil & gas)  * What the top operating systems are that are used in IIoT deployments  * About networking and wireless communication protocols used in IIoT deployments  * About computer security; encryption techniques and secure methods for insuring data integrity and authentication https://www.coursera.org/boulder
Teamwork Skills: Communicating Effectively in Groups | Coursera Recently revised and updated! Effective teamwork and group communication are essential for your professional and personal success. In this course you will learn to: make better decisions, be more creative and innovative, manage conflict and work with difficult group members, negotiate for preferred outcomes, improve group communication in virtual environments, develop a better overall understanding of human interaction, and work more effectively as a team. Our goal is to help you understand these important dynamics of group communication and learn how to put them into practice to improve your overall teamwork. https://www.coursera.org/boulder
Equivalent Circuit Cell Model Simulation | Coursera This course can also be taken for academic credit as ECEA 5731, part of CU Boulderâs Master of Science in Electrical Engineering degree.In this course, you will learn the purpose of each component in an equivalent-circuit model of a lithium-ion battery cell, how to determine their parameter values from lab-test data, and how to use them to simulate cell behaviors under different load profiles. By the end of the course, you will be able to: -	State the purpose for each component in an equivalent-circuit model -	Compute approximate parameter values for a circuit model using data from a simple lab test -	Determine coulombic efficiency of a cell from lab-test data  -	Use provided Octave/MATLAB script to compute open-circuit-voltage relationship for a cell from lab-test data -	Use provided Octave/MATLAB script to compute optimized values for dynamic parameters in model -	Simulate an electric vehicle to yield estimates of range and to specify drivetrain components -	Simulate battery packs to understand and predict behaviors when there is cell-to-cell variation in parameter values https://www.coursera.org/boulder
Predictive Modeling and Analytics  | Coursera Welcome to the second course in the Data Analytics for Business specialization! This course will introduce you to some of the most widely used predictive modeling techniques and their core principles. By taking this course, you will form a solid foundation of predictive analytics, which refers to tools and techniques for building statistical or machine learning models to make predictions based on data. You will learn how to carry out exploratory data analysis to gain insights and prepare data for predictive modeling, an essential skill valued in the business.   Youâll also learn how to summarize and visualize datasets using plots so that you can present your results in a compelling and meaningful way. We will use a practical predictive modeling software, XLMiner, which is a popular Excel plug-in. This course is designed for anyone who is interested in using data to gain insights and make better business decisions. The techniques discussed are applied in all functional areas within business organizations including accounting, finance, human resource management, marketing, operations, and strategic planning.   The expected prerequisites for this course include a prior working knowledge of Excel, introductory level algebra, and basic statistics. https://www.coursera.org/boulder
#talkmentalillness | Coursera I am a professor and mental health researcher and educator, and Iâve been working in the field for over 15 years. Like so many of my colleagues, however, I was unprepared for the wave of mental health challenges that would face our society in 2020. From COVID-19 and the devastating economic impacts of the pandemic to racial justice protests, widespread natural disasters, our current cultural moment presents unprecedented mental health concerns, and particularly for marginalized communities. For this reason, I led a field-wide call to action for mental health research and treatment that resulted in this #TalkMentalIllness course. I had the opportunity to speak to over 30 experts from different domains in psychology research, practice, and popular public figures and to discuss the causes and cutting-edge treatments for many serious disorders, the stigma surrounding mental illness in our culture, systemic inequality in mental health treatment, and the mental health challenges of today.#talkmentalillness curates the interviews from the Mental Health Experts series into an accessible learning experience that will help you have conversations about mental health. Talking about mental illness is both the content and desired outcome of this course, as you will use what you learn from my interviews with mental health experts to guide your own discussions about mental health challenges and treatments with family members, friends, colleagues, and other people in your life. The course will begin by presenting a core set of definitions for mental illness and analyzing the stigma associated with it. We will then apply these topics to specific psychological disorders, including anxiety and mood disorders, eating disorders, suicide, substance use, and psychosis. We will then consider how these issues disproportionately impact marginalized groups and communities of color. The course will conclude by considering innovative approaches to psychological treatments and how the pursuit and science of happiness inform mental health and wellness.   This course is part of a broader educational mission to share the science of mental illness with both students and the public, both locally and globally. I have designed and created it in collaboration with the Office for Academic Innovation and Librariesâ Media Services Team at the University of Colorado Boulder.  - June Gruber https://www.coursera.org/boulder
Kinetics: Studying Spacecraft Motion | Coursera As they tumble through space, objects like spacecraft move in dynamical ways. Understanding and predicting the equations that represent that motion is critical to the safety and efficacy of spacecraft mission development. Kinetics: Modeling the Motions of Spacecraft trains your skills in topics like rigid body angular momentum and kinetic energy expression shown in a coordinate frame agnostic manner, single and dual rigid body systems tumbling without the forces of external torque, how differential gravity across a rigid body is approximated to the first order to study disturbances in both the attitude and orbital motion, and how these systems change when general momentum exchange devices are introduced.After this course, you will be able to...  *Derive from basic angular momentum formulation the rotational equations of motion and predict and determine torque-free motion equilibria and associated stabilities * Develop equations of motion for a rigid body with multiple spinning components and derive and apply the gravity gradient torque * Apply the static stability conditions of a dual-spinner configuration and predict changes as momentum exchange devices are introduced * Derive equations of motion for systems in which various momentum exchange devices are present  Please note: this is an advanced course, best suited for working engineers or students with college-level knowledge in mathematics and physics. https://www.coursera.org/boulder
Magnetics for Power Electronic Converters | Coursera This course can also be taken for academic credit as ECEA 5703, part of CU Boulderâs Master of Science in Electrical Engineering degree.This course covers the analysis and design of magnetic components, including inductors and transformers, used in power electronic converters. The course starts with an introduction to physical principles behind inductors and transformers, including the concepts of inductance, core material saturation, airgap and energy storage in inductors, reluctance and magnetic circuit modeling, transformer equivalent circuits, magnetizing and leakage inductance. Multi-winding transformer models are also developed, including inductance matrix representation, for series and parallel structures. Modeling of losses in magnetic components covers core and winding losses, including skin and proximity effects. Finally, a complete procedure is developed for design optimization of inductors in switched-mode power converters.Â Â   After completing this course, you will: - Understand the fundamentals of magnetic components, including inductors and transformers - Be able to analyze and model losses in magnetic components, and understand design trade-offsÂ  - Know how to design and optimize inductors and transformers for switched-mode power converters This course assumes prior completion of courses 1 and 2: Introduction to Power Electronics, and Converter Circuits. https://www.coursera.org/boulder
Comic Books, Geek Culture, and the Fandom Imaginary | Coursera "Comic Books, Geek Culture, and the Fandom Imaginary" explores some of the conventional framings of âfandomâ (from comic book obsessives to cosplayers) and the cultural histories that sustain it. It also explores the dark side of these dynamics, looking at what can happen when fandom turns toxic in pop culture spaces. You will continue to apply frameworks of self-reflection and close reading/analysis to the study of contemporary popular culture, and explore how those frameworks provide tools for understanding the self as much as our cultural surroundings. The course asks the fundamental question: how can what we love - what we read, what we watch, what we share - contribute to making the world a better place? Along the way, youâll continue to develop your skills in honing and representing your fandom, specifically engaging in activities designed to help you find your fellow fans, help you find your people, and connect with them outside and beyond the course.Course-Level Learning Outcomes  * Define and describe the dynamics of geek culture (fantasy, science fiction, comic books, graphic novels), as well as its relationships to fandom, popular culture, and digital media * Apply critical self-reflection and close reading frameworks through analytical writing and creative expression * Engage with pop culture and fandom communities by leveraging online platforms to make connections and synthesize learning * Reflect on your personal relationship to geek culture (fantasy, science fiction, comic books, graphic novels), and how popular culture intersects with memory and nostalgia  Course 3 Skills:  * Analysis * Self-Reflection * Critical Thinking * Communication * Culture * Close Reading https://www.coursera.org/boulder
Specialty Topics: Biology Across Disciplines | Coursera In this course, we will explore the applicability and relationship of biology to the arts, business, and psychology. First, weâll discuss art as a foundational practice to biology and how biology as a science can explain how we interact with the arts, in particular, our experiences making and listening to music. Next, we will discuss the business of biology and how research is funded and the process of clinical trials and human subjects research. Then we will examine two topics at the interface of psychology and biology: (1) human development from conception to adulthood, and (2) how cognition influences how we make decisions about biological issues and best practices for evaluating biological evidence in light of what we know about how we use evidence to make decisions. We will close with a discussion of education and why evidence-based education is important for promoting overall science literacy. https://www.coursera.org/boulder
Generalized Linear Models and Nonparametric Regression | Coursera In the final course of the statistical modeling for data science program, learners will study a broad set of more advanced statistical modeling tools. Such tools will include generalized linear models (GLMs), which will provide an introduction to classification (through logistic regression); nonparametric modeling, including kernel estimators, smoothing splines; and semi-parametric generalized additive models (GAMs). Emphasis will be placed on a firm conceptual understanding of these tools. Attention will also be given to ethical issues raised by using complicated statistical models.This course can be taken for academic credit as part of CU Boulderâs Master of Science in Data Science (MS-DS) degree offered on the Coursera platform. The MS-DS is an interdisciplinary degree that brings together faculty from CU Boulderâs departments of Applied Mathematics, Computer Science, Information Science, and others. With performance-based admissions and no application process, the MS-DS is ideal for individuals with a broad range of undergraduate education and/or professional experience in computer science, information science, mathematics, and statistics. Learn more about the MS-DS program at https://www.coursera.org/degrees/master-of-science-data-science-boulder.  Logo adapted from photo by Vincent Ledvina on Unsplash https://www.coursera.org/boulder
Introduction to High-Performance and Parallel Computing | Coursera This course introduces the fundamentals of high-performance and parallel computing. It is targeted to scientists, engineers, scholars, really everyone seeking to develop the software skills necessary for work in parallel software environments. These skills include big-data analysis, machine learning, parallel programming, and optimization. We will cover the basics of Linux environments and bash scripting all the way to high throughput computing and parallelizing code.After completing this course, you will familiar with:  *The components of a high-performance distributed computing system *Types of parallel programming models and the situations in which they might be used *High-throughput computing *Shared memory parallelism *Distributed memory parallelism *Navigating a typical Linux-based HPC environment *Assessing and analyzing application scalability including weak and strong scaling *Quantifying the processing, data, and cost requirements for a computational project or workflow  This course can be taken for academic credit as part of CU Boulderâs Master of Science in Data Science (MS-DS) degree offered on the Coursera platform. The MS-DS is an interdisciplinary degree that brings together faculty from CU Boulderâs departments of Applied Mathematics, Computer Science, Information Science, and others. With performance-based admissions and no application process, the MS-DS is ideal for individuals with a broad range of undergraduate education and/or professional experience in computer science, information science, mathematics, and statistics. Learn more about the MS-DS program at https://www.coursera.org/degrees/master-of-science-data-science-boulder. https://www.coursera.org/boulder
Excel/VBA for Creative Problem Solving, Part 1 | Coursera "Excel/VBA for Creative Problem Solving, Part 1" is aimed at learners who are seeking to augment, expand, optimize, and increase the efficiency of their Excel spreadsheet skills by tapping into the powerful programming, automation, and customization capabilities available with Visual Basic for Applications (VBA). This course is the first part of a three-part series and Specialization that focuses on the application of computing techniques in Excel/VBA to solve problems. In this course (Part 1), you will: 1) create macros to automate procedures in Excel; 2) define your own user-defined functions; 3) create basic subroutines to interface with the user; 4) learn the basic programming structures in VBA; and 5) automate Excelâs Goal Seek and Solver tools and use numerical techniques to create âlive solutionsâ to solve targeting and optimization problems.  New to computer programming? The extremely intuitive and visual nature of VBA lends itself nicely to teaching and learning - what a fun way to learn to code! No prior knowledge in programming nor advanced math skills are necessary yet seasoned programmers will pick up new and creative spreadsheet problem solving strategies.  After you have learned the basics of VBA, each module will introduce foundational and broad problems inspired by situations that you might encounter in the real world. To pass each module, you'll need to pass a mastery quiz and complete a problem solving assignment. This course is unique in that the weekly assignments are completed in-application (i.e., on your own computer in Excel), providing you with valuable hands-on training. https://www.coursera.org/boulder
Input Filter Design | Coursera This course can also be taken for academic credit as ECEA 5707, part of CU Boulderâs Master of Science in Electrical Engineering degree.This is Course #3 in the Modeling and Control of Power Electronics course sequence. After completion of this course, you will gain an understanding of issues related to electromagnetic interference (EMI) and electromagnetic compatibility (EMC), the need for input filters and the effects input filters may have on converter responses. You will be able to design properly damped single and multi-section filters to meet the conducted EMI attenuation requirements without compromising frequency responses or stability of closed-loop controlled power converters.   We strongly recommend students complete the CU Boulder Power Electronics specialization as well as Courses #1 (Averaged-Switch Modeling and Simulation) and #2 (Techniques of Design-Oriented Analysis) before enrolling in this course (the course numbers provided below are for students in the CU Boulder's MS-EE program):   â Introduction to Power Electronics (ECEA 5700) â Converter Circuits (ECEA 5701) â Converter Control (ECEA 5702) â Averaged-Switch Modeling and Simulation (ECEA 5705) â Techniques of Design-Oriented Analysis (ECEA 5706)  After completing this course, you will be able to:  â Understand conducted electromagnetic interference (EMI) and the need for input filter â Understand input filter design principles based on attenuation requirements and impedance interactions.  â Design properly damped single-stage input filters.  â Design properly damped multi-stage input filters.  â Use computer-aided tools and simulations to verify input filter design https://www.coursera.org/boulder
Data Science as a Field | Coursera This course provides a general introduction to the field of Data Science. It has been designed for aspiring data scientists, content experts who work with data scientists, or anyone interested in learning about what Data Science is and what itâs used for. Weekly topics include an overview of the skills needed to be a data scientist; the process and pitfalls involved in data science; and the practice of data science in the professional and academic world. This course is part of CU Boulderâs Masterâs of Science in Data Science and was collaboratively designed by both academics and industry professionals to provide learners with an insiderâs perspective on this exciting, evolving, and increasingly vital discipline.Data Science as a Field can be taken for academic credit as part of CU Boulderâs Master of Science in Data Science (MS-DS) degree offered on the Coursera platform. The MS-DS is an interdisciplinary degree that brings together faculty from CU Boulderâs departments of Applied Mathematics, Computer Science, Information Science, and others. With performance-based admissions and no application process, the MS-DS is ideal for individuals with a broad range of undergraduate education and/or professional experience in computer science, information science, mathematics, and statistics. Learn more about the MS-DS program at https://www.coursera.org/degrees/master-of-science-data-science-boulder. https://www.coursera.org/boulder
The Teacher's Social and Emotional Learning | Coursera Social and emotional learning, or SEL, programs have flourished in schools during the last decade. While this growth has been impressive, inadequate attention has been paid to teachersâ social and emotional learning. In this course Dan Liston and Randy Testa introduce you to various rationales for why teacher SEL is needed as well as examine and reflect on various emotions in teaching and learning.This course is a part of the 5-course Specialization âThe Teacher and Social Emotional Learning (SEL)â. Interested in earning 3 university credits from the University of Colorado-Boulder for this specialization?? If so check out "How you can earn 3 university credits from the University of Colorado-Boulder for this specialization" reading in the first module of this course for additional information.  We want to note that the courses in this Specialization were designed with a three-credit university course load in mind. As a participant you may notice a bit more reading content and a little less video/lecture content. Completing and passing the SEL Specialization allows the participant to apply for 3 graduate credits toward teacher re-certification and professional enhancement. We want to ensure the quality and high standards of a University of Colorado learning experience.  Interested in earning 3 graduate credits from the University of Colorado-Boulder for The Teacher and Social Emotional Learning (SEL) Specialization? Check out "How you can earn 3 university credits from the University of Colorado-Boulder for this specialization" reading in the first week of this course for more information. https://www.coursera.org/boulder
Embedded Software and Hardware Architecture | Coursera Embedded Software and Hardware Architecture is a first dive into understanding embedded architectures and writing software to manipulate this hardware. You will gain experience writing low-level firmware to directly interface hardware with highly efficient, readable and portable design practices. We will now transition from the Host Linux Machine where we built and ran code in a simulated environment to an Integrated Development Environment where you will build and install code directly on your ARM Cortex-M4 Microcontroller. Course assignments include writing firmware to interact and configure both the underlying ARM architecture and the MSP432 microcontroller platform. The course concludes with a project where you will develop a circular buffer data structure. In this course you will need the Texas Instruments LaunchPad with the MSP432 microcontroller in order to complete the assignments. Later courses of the Specialization will continue to use this hardware tool to develop even more exciting firmware. https://www.coursera.org/boulder
Renewable Energy Technology Fundamentals | Coursera Renewable energy is one of the fastest growing industries on the planet, with billions of dollars invested each year to meet international energy sustainability goals. This course will provide you with a solid foundation for understanding and deploying important renewable energy technologies such as wind and solar. In addition, you will come away with a good understanding of important energy storage technologies such as pumped hydro, batteries, and hydrogen. Upon completing the course, you will be conversant with the opportunities and challenges of renewable energy technologies. You will be comfortable participating in debates and making decisions regarding these technologies. And the knowledge you gain will be foundational for further study of renewable power systems, renewable energy projects, and forecasts for the future of renewable energy. We hope you will join us on our journey!  This course is the first in a four-course Coursera specialization in Renewable Energy. â¢	Renewable Energy Technology Fundamentals â¢	Renewable Power & Electricity Systems â¢	Renewable Energy Projects â¢	Renewable Energy Futures  Course logo image credit: "Wind Turbine" icon courtesy of Vectors Point from the Noun Project. https://www.coursera.org/boulder
